frame_index,recording_index,recording_id,subject_id,class_id,trial_id,center_index
663,10,S01_G02_T01,1,1,1,392
664,10,S01_G02_T01,1,1,1,404
665,10,S01_G02_T01,1,1,1,417
666,10,S01_G02_T01,1,1,1,430
667,10,S01_G02_T01,1,1,1,442
668,10,S01_G02_T01,1,1,1,455
669,10,S01_G02_T01,1,1,1,468
670,10,S01_G02_T01,1,1,1,480
671,10,S01_G02_T01,1,1,1,493
672,10,S01_G02_T01,1,1,1,506
673,10,S01_G02_T01,1,1,1,519
674,10,S01_G02_T01,1,1,1,531
675,10,S01_G02_T01,1,1,1,544
676,10,S01_G02_T01,1,1,1,557
677,10,S01_G02_T01,1,1,1,569
678,10,S01_G02_T01,1,1,1,582
679,10,S01_G02_T01,1,1,1,595
680,10,S01_G02_T01,1,1,1,607
681,10,S01_G02_T01,1,1,1,620
682,10,S01_G02_T01,1,1,1,633
683,10,S01_G02_T01,1,1,1,646
684,10,S01_G02_T01,1,1,1,658
685,10,S01_G02_T01,1,1,1,671
686,10,S01_G02_T01,1,1,1,684
687,10,S01_G02_T01,1,1,1,696
688,10,S01_G02_T01,1,1,1,709
689,10,S01_G02_T01,1,1,1,722
690,10,S01_G02_T01,1,1,1,734
691,10,S01_G02_T01,1,1,1,747
692,10,S01_G02_T01,1,1,1,760
693,10,S01_G02_T01,1,1,1,773
694,10,S01_G02_T01,1,1,1,785
695,10,S01_G02_T01,1,1,1,798
696,10,S01_G02_T01,1,1,1,811
697,10,S01_G02_T01,1,1,1,823
698,10,S01_G02_T01,1,1,1,836
699,10,S01_G02_T01,1,1,1,849
700,10,S01_G02_T01,1,1,1,861
701,10,S01_G02_T01,1,1,1,874
702,10,S01_G02_T01,1,1,1,887
703,10,S01_G02_T01,1,1,1,900
704,11,S01_G02_T02,1,1,2,100
705,11,S01_G02_T02,1,1,2,112
706,11,S01_G02_T02,1,1,2,125
707,11,S01_G02_T02,1,1,2,138
708,11,S01_G02_T02,1,1,2,150
709,11,S01_G02_T02,1,1,2,163
710,11,S01_G02_T02,1,1,2,176
711,11,S01_G02_T02,1,1,2,188
712,11,S01_G02_T02,1,1,2,201
713,11,S01_G02_T02,1,1,2,214
714,11,S01_G02_T02,1,1,2,226
715,11,S01_G02_T02,1,1,2,239
716,11,S01_G02_T02,1,1,2,252
717,11,S01_G02_T02,1,1,2,265
718,11,S01_G02_T02,1,1,2,277
719,11,S01_G02_T02,1,1,2,290
720,11,S01_G02_T02,1,1,2,303
721,11,S01_G02_T02,1,1,2,315
722,11,S01_G02_T02,1,1,2,328
723,11,S01_G02_T02,1,1,2,341
724,11,S01_G02_T02,1,1,2,353
725,11,S01_G02_T02,1,1,2,366
726,11,S01_G02_T02,1,1,2,379
727,11,S01_G02_T02,1,1,2,392
728,11,S01_G02_T02,1,1,2,404
729,11,S01_G02_T02,1,1,2,417
730,11,S01_G02_T02,1,1,2,430
731,11,S01_G02_T02,1,1,2,442
732,11,S01_G02_T02,1,1,2,455
733,11,S01_G02_T02,1,1,2,468
734,11,S01_G02_T02,1,1,2,480
735,11,S01_G02_T02,1,1,2,493
736,11,S01_G02_T02,1,1,2,506
737,11,S01_G02_T02,1,1,2,519
738,11,S01_G02_T02,1,1,2,531
739,11,S01_G02_T02,1,1,2,544
740,11,S01_G02_T02,1,1,2,557
741,11,S01_G02_T02,1,1,2,569
742,11,S01_G02_T02,1,1,2,582
743,11,S01_G02_T02,1,1,2,595
744,11,S01_G02_T02,1,1,2,607
745,11,S01_G02_T02,1,1,2,620
746,11,S01_G02_T02,1,1,2,633
747,11,S01_G02_T02,1,1,2,646
748,11,S01_G02_T02,1,1,2,658
749,11,S01_G02_T02,1,1,2,671
750,11,S01_G02_T02,1,1,2,684
751,11,S01_G02_T02,1,1,2,696
752,11,S01_G02_T02,1,1,2,709
753,11,S01_G02_T02,1,1,2,722
754,11,S01_G02_T02,1,1,2,734
755,11,S01_G02_T02,1,1,2,747
756,11,S01_G02_T02,1,1,2,760
757,11,S01_G02_T02,1,1,2,773
758,11,S01_G02_T02,1,1,2,785
759,11,S01_G02_T02,1,1,2,798
760,11,S01_G02_T02,1,1,2,811
761,11,S01_G02_T02,1,1,2,823
762,11,S01_G02_T02,1,1,2,836
763,11,S01_G02_T02,1,1,2,849
764,11,S01_G02_T02,1,1,2,861
765,11,S01_G02_T02,1,1,2,874
766,11,S01_G02_T02,1,1,2,887
767,11,S01_G02_T02,1,1,2,900
768,12,S01_G02_T03,1,1,3,100
769,12,S01_G02_T03,1,1,3,112
770,12,S01_G02_T03,1,1,3,125
771,12,S01_G02_T03,1,1,3,138
772,12,S01_G02_T03,1,1,3,150
773,12,S01_G02_T03,1,1,3,163
774,12,S01_G02_T03,1,1,3,176
775,12,S01_G02_T03,1,1,3,188
776,12,S01_G02_T03,1,1,3,201
777,12,S01_G02_T03,1,1,3,214
778,12,S01_G02_T03,1,1,3,226
779,12,S01_G02_T03,1,1,3,239
780,12,S01_G02_T03,1,1,3,252
781,12,S01_G02_T03,1,1,3,265
782,12,S01_G02_T03,1,1,3,277
783,12,S01_G02_T03,1,1,3,290
784,12,S01_G02_T03,1,1,3,303
785,12,S01_G02_T03,1,1,3,315
786,12,S01_G02_T03,1,1,3,328
787,12,S01_G02_T03,1,1,3,341
788,12,S01_G02_T03,1,1,3,353
789,12,S01_G02_T03,1,1,3,366
790,12,S01_G02_T03,1,1,3,379
791,12,S01_G02_T03,1,1,3,392
792,12,S01_G02_T03,1,1,3,404
793,12,S01_G02_T03,1,1,3,417
794,12,S01_G02_T03,1,1,3,430
795,12,S01_G02_T03,1,1,3,442
796,12,S01_G02_T03,1,1,3,455
797,12,S01_G02_T03,1,1,3,468
798,12,S01_G02_T03,1,1,3,480
799,12,S01_G02_T03,1,1,3,493
800,12,S01_G02_T03,1,1,3,506
801,12,S01_G02_T03,1,1,3,519
802,12,S01_G02_T03,1,1,3,531
803,12,S01_G02_T03,1,1,3,544
804,12,S01_G02_T03,1,1,3,557
805,12,S01_G02_T03,1,1,3,569
806,12,S01_G02_T03,1,1,3,582
807,12,S01_G02_T03,1,1,3,595
808,12,S01_G02_T03,1,1,3,607
809,12,S01_G02_T03,1,1,3,620
810,12,S01_G02_T03,1,1,3,633
811,12,S01_G02_T03,1,1,3,646
812,12,S01_G02_T03,1,1,3,658
813,12,S01_G02_T03,1,1,3,671
814,12,S01_G02_T03,1,1,3,684
815,12,S01_G02_T03,1,1,3,696
816,12,S01_G02_T03,1,1,3,709
817,12,S01_G02_T03,1,1,3,722
818,12,S01_G02_T03,1,1,3,734
819,12,S01_G02_T03,1,1,3,747
820,12,S01_G02_T03,1,1,3,760
821,12,S01_G02_T03,1,1,3,773
822,12,S01_G02_T03,1,1,3,785
823,12,S01_G02_T03,1,1,3,798
824,12,S01_G02_T03,1,1,3,811
825,12,S01_G02_T03,1,1,3,823
826,12,S01_G02_T03,1,1,3,836
827,12,S01_G02_T03,1,1,3,849
828,12,S01_G02_T03,1,1,3,861
829,12,S01_G02_T03,1,1,3,874
830,12,S01_G02_T03,1,1,3,887
831,12,S01_G02_T03,1,1,3,900
832,13,S01_G02_T04,1,1,4,100
833,13,S01_G02_T04,1,1,4,112
834,13,S01_G02_T04,1,1,4,125
835,13,S01_G02_T04,1,1,4,138
836,13,S01_G02_T04,1,1,4,150
837,13,S01_G02_T04,1,1,4,163
838,13,S01_G02_T04,1,1,4,176
839,13,S01_G02_T04,1,1,4,188
840,13,S01_G02_T04,1,1,4,201
841,13,S01_G02_T04,1,1,4,214
842,13,S01_G02_T04,1,1,4,226
843,13,S01_G02_T04,1,1,4,239
844,13,S01_G02_T04,1,1,4,252
845,13,S01_G02_T04,1,1,4,265
846,13,S01_G02_T04,1,1,4,277
847,13,S01_G02_T04,1,1,4,290
848,13,S01_G02_T04,1,1,4,303
849,13,S01_G02_T04,1,1,4,315
850,13,S01_G02_T04,1,1,4,328
851,13,S01_G02_T04,1,1,4,341
852,13,S01_G02_T04,1,1,4,353
853,13,S01_G02_T04,1,1,4,366
854,13,S01_G02_T04,1,1,4,379
855,13,S01_G02_T04,1,1,4,392
856,13,S01_G02_T04,1,1,4,404
857,13,S01_G02_T04,1,1,4,417
858,13,S01_G02_T04,1,1,4,430
859,13,S01_G02_T04,1,1,4,442
860,13,S01_G02_T04,1,1,4,455
861,13,S01_G02_T04,1,1,4,468
862,13,S01_G02_T04,1,1,4,480
863,13,S01_G02_T04,1,1,4,493
864,13,S01_G02_T04,1,1,4,506
865,13,S01_G02_T04,1,1,4,519
866,13,S01_G02_T04,1,1,4,531
867,13,S01_G02_T04,1,1,4,544
868,13,S01_G02_T04,1,1,4,557
869,13,S01_G02_T04,1,1,4,569
870,13,S01_G02_T04,1,1,4,582
871,13,S01_G02_T04,1,1,4,595
872,13,S01_G02_T04,1,1,4,607
873,13,S01_G02_T04,1,1,4,620
874,13,S01_G02_T04,1,1,4,633
875,13,S01_G02_T04,1,1,4,646
876,13,S01_G02_T04,1,1,4,658
877,13,S01_G02_T04,1,1,4,671
878,13,S01_G02_T04,1,1,4,684
879,13,S01_G02_T04,1,1,4,696
880,13,S01_G02_T04,1,1,4,709
881,13,S01_G02_T04,1,1,4,722
882,13,S01_G02_T04,1,1,4,734
883,13,S01_G02_T04,1,1,4,747
884,13,S01_G02_T04,1,1,4,760
885,13,S01_G02_T04,1,1,4,773
886,13,S01_G02_T04,1,1,4,785
887,13,S01_G02_T04,1,1,4,798
888,13,S01_G02_T04,1,1,4,811
889,13,S01_G02_T04,1,1,4,823
890,13,S01_G02_T04,1,1,4,836
891,13,S01_G02_T04,1,1,4,849
892,13,S01_G02_T04,1,1,4,861
893,13,S01_G02_T04,1,1,4,874
894,13,S01_G02_T04,1,1,4,887
895,13,S01_G02_T04,1,1,4,900
896,14,S01_G02_T05,1,1,5,100
897,14,S01_G02_T05,1,1,5,112
898,14,S01_G02_T05,1,1,5,125
899,14,S01_G02_T05,1,1,5,138
900,14,S01_G02_T05,1,1,5,150
901,14,S01_G02_T05,1,1,5,163
902,14,S01_G02_T05,1,1,5,176
903,14,S01_G02_T05,1,1,5,188
904,14,S01_G02_T05,1,1,5,201
905,14,S01_G02_T05,1,1,5,214
906,14,S01_G02_T05,1,1,5,226
907,14,S01_G02_T05,1,1,5,239
908,14,S01_G02_T05,1,1,5,252
909,14,S01_G02_T05,1,1,5,265
910,14,S01_G02_T05,1,1,5,277
911,14,S01_G02_T05,1,1,5,290
912,14,S01_G02_T05,1,1,5,303
913,14,S01_G02_T05,1,1,5,315
914,14,S01_G02_T05,1,1,5,328
915,14,S01_G02_T05,1,1,5,341
916,14,S01_G02_T05,1,1,5,353
917,14,S01_G02_T05,1,1,5,366
918,14,S01_G02_T05,1,1,5,379
919,14,S01_G02_T05,1,1,5,392
920,14,S01_G02_T05,1,1,5,404
921,14,S01_G02_T05,1,1,5,417
922,14,S01_G02_T05,1,1,5,430
923,14,S01_G02_T05,1,1,5,442
924,14,S01_G02_T05,1,1,5,455
925,14,S01_G02_T05,1,1,5,468
926,14,S01_G02_T05,1,1,5,480
927,14,S01_G02_T05,1,1,5,493
928,14,S01_G02_T05,1,1,5,506
929,14,S01_G02_T05,1,1,5,519
930,14,S01_G02_T05,1,1,5,531
931,14,S01_G02_T05,1,1,5,544
932,14,S01_G02_T05,1,1,5,557
933,14,S01_G02_T05,1,1,5,569
934,14,S01_G02_T05,1,1,5,582
935,14,S01_G02_T05,1,1,5,595
936,14,S01_G02_T05,1,1,5,607
937,14,S01_G02_T05,1,1,5,620
938,14,S01_G02_T05,1,1,5,633
939,14,S01_G02_T05,1,1,5,646
940,14,S01_G02_T05,1,1,5,658
941,14,S01_G02_T05,1,1,5,671
942,14,S01_G02_T05,1,1,5,684
943,14,S01_G02_T05,1,1,5,696
944,14,S01_G02_T05,1,1,5,709
945,14,S01_G02_T05,1,1,5,722
946,14,S01_G02_T05,1,1,5,734
947,14,S01_G02_T05,1,1,5,747
948,14,S01_G02_T05,1,1,5,760
949,14,S01_G02_T05,1,1,5,773
950,14,S01_G02_T05,1,1,5,785
951,14,S01_G02_T05,1,1,5,798
952,14,S01_G02_T05,1,1,5,811
953,14,S01_G02_T05,1,1,5,823
954,14,S01_G02_T05,1,1,5,836
955,14,S01_G02_T05,1,1,5,849
956,14,S01_G02_T05,1,1,5,861
957,14,S01_G02_T05,1,1,5,874
958,14,S01_G02_T05,1,1,5,887
959,14,S01_G02_T05,1,1,5,900
960,15,S01_G02_T06,1,1,6,100
961,15,S01_G02_T06,1,1,6,112
962,15,S01_G02_T06,1,1,6,125
963,15,S01_G02_T06,1,1,6,138
964,15,S01_G02_T06,1,1,6,150
965,15,S01_G02_T06,1,1,6,163
966,15,S01_G02_T06,1,1,6,176
967,15,S01_G02_T06,1,1,6,188
968,15,S01_G02_T06,1,1,6,201
969,15,S01_G02_T06,1,1,6,214
970,15,S01_G02_T06,1,1,6,226
971,15,S01_G02_T06,1,1,6,239
972,15,S01_G02_T06,1,1,6,252
973,15,S01_G02_T06,1,1,6,265
974,15,S01_G02_T06,1,1,6,277
975,15,S01_G02_T06,1,1,6,290
976,15,S01_G02_T06,1,1,6,303
977,15,S01_G02_T06,1,1,6,315
978,15,S01_G02_T06,1,1,6,328
979,15,S01_G02_T06,1,1,6,341
980,15,S01_G02_T06,1,1,6,353
981,15,S01_G02_T06,1,1,6,366
982,15,S01_G02_T06,1,1,6,379
983,15,S01_G02_T06,1,1,6,392
984,15,S01_G02_T06,1,1,6,404
985,15,S01_G02_T06,1,1,6,417
986,15,S01_G02_T06,1,1,6,430
987,15,S01_G02_T06,1,1,6,442
988,15,S01_G02_T06,1,1,6,455
989,15,S01_G02_T06,1,1,6,468
990,15,S01_G02_T06,1,1,6,480
991,15,S01_G02_T06,1,1,6,493
992,15,S01_G02_T06,1,1,6,506
993,15,S01_G02_T06,1,1,6,519
994,15,S01_G02_T06,1,1,6,531
995,15,S01_G02_T06,1,1,6,544
996,15,S01_G02_T06,1,1,6,557
997,15,S01_G02_T06,1,1,6,569
998,15,S01_G02_T06,1,1,6,582
999,15,S01_G02_T06,1,1,6,595
1000,15,S01_G02_T06,1,1,6,607
1001,15,S01_G02_T06,1,1,6,620
1002,15,S01_G02_T06,1,1,6,633
1003,15,S01_G02_T06,1,1,6,646
1004,15,S01_G02_T06,1,1,6,658
1005,15,S01_G02_T06,1,1,6,671
1006,15,S01_G02_T06,1,1,6,684
1007,15,S01_G02_T06,1,1,6,696
1008,15,S01_G02_T06,1,1,6,709
1009,15,S01_G02_T06,1,1,6,722
1010,15,S01_G02_T06,1,1,6,734
1011,15,S01_G02_T06,1,1,6,747
1012,15,S01_G02_T06,1,1,6,760
1013,15,S01_G02_T06,1,1,6,773
1014,15,S01_G02_T06,1,1,6,785
1015,15,S01_G02_T06,1,1,6,798
1016,15,S01_G02_T06,1,1,6,811
1017,15,S01_G02_T06,1,1,6,823
1018,15,S01_G02_T06,1,1,6,836
1019,15,S01_G02_T06,1,1,6,849
1020,15,S01_G02_T06,1,1,6,861
1021,15,S01_G02_T06,1,1,6,874
1022,15,S01_G02_T06,1,1,6,887
1023,15,S01_G02_T06,1,1,6,900
1024,16,S01_G02_T07,1,1,7,100
1025,16,S01_G02_T07,1,1,7,112
1026,16,S01_G02_T07,1,1,7,125
1027,16,S01_G02_T07,1,1,7,138
1028,16,S01_G02_T07,1,1,7,150
1029,16,S01_G02_T07,1,1,7,163
1030,16,S01_G02_T07,1,1,7,176
1031,16,S01_G02_T07,1,1,7,188
1032,16,S01_G02_T07,1,1,7,201
1033,16,S01_G02_T07,1,1,7,214
1034,16,S01_G02_T07,1,1,7,226
1035,16,S01_G02_T07,1,1,7,239
1036,16,S01_G02_T07,1,1,7,252
1037,16,S01_G02_T07,1,1,7,265
1038,16,S01_G02_T07,1,1,7,277
1039,16,S01_G02_T07,1,1,7,290
1040,16,S01_G02_T07,1,1,7,303
1041,16,S01_G02_T07,1,1,7,315
1042,16,S01_G02_T07,1,1,7,328
1043,16,S01_G02_T07,1,1,7,341
1044,16,S01_G02_T07,1,1,7,353
1045,16,S01_G02_T07,1,1,7,366
1046,16,S01_G02_T07,1,1,7,379
1047,16,S01_G02_T07,1,1,7,392
1048,16,S01_G02_T07,1,1,7,404
1049,16,S01_G02_T07,1,1,7,417
1050,16,S01_G02_T07,1,1,7,430
1051,16,S01_G02_T07,1,1,7,442
1052,16,S01_G02_T07,1,1,7,455
1053,16,S01_G02_T07,1,1,7,468
1054,16,S01_G02_T07,1,1,7,480
1055,16,S01_G02_T07,1,1,7,493
1056,16,S01_G02_T07,1,1,7,506
1057,16,S01_G02_T07,1,1,7,519
1058,16,S01_G02_T07,1,1,7,531
1059,16,S01_G02_T07,1,1,7,544
1060,16,S01_G02_T07,1,1,7,557
1061,16,S01_G02_T07,1,1,7,569
1062,16,S01_G02_T07,1,1,7,582
1063,16,S01_G02_T07,1,1,7,595
1064,16,S01_G02_T07,1,1,7,607
1065,16,S01_G02_T07,1,1,7,620
1066,16,S01_G02_T07,1,1,7,633
1067,16,S01_G02_T07,1,1,7,646
1068,16,S01_G02_T07,1,1,7,658
1069,16,S01_G02_T07,1,1,7,671
1070,16,S01_G02_T07,1,1,7,684
1071,16,S01_G02_T07,1,1,7,696
1072,16,S01_G02_T07,1,1,7,709
1073,16,S01_G02_T07,1,1,7,722
1074,16,S01_G02_T07,1,1,7,734
1075,16,S01_G02_T07,1,1,7,747
1076,16,S01_G02_T07,1,1,7,760
1077,16,S01_G02_T07,1,1,7,773
1078,16,S01_G02_T07,1,1,7,785
1079,16,S01_G02_T07,1,1,7,798
1080,16,S01_G02_T07,1,1,7,811
1081,16,S01_G02_T07,1,1,7,823
1082,16,S01_G02_T07,1,1,7,836
1083,16,S01_G02_T07,1,1,7,849
1084,16,S01_G02_T07,1,1,7,861
1085,16,S01_G02_T07,1,1,7,874
1086,16,S01_G02_T07,1,1,7,887
1087,16,S01_G02_T07,1,1,7,900
1088,17,S01_G02_T08,1,1,8,100
1089,17,S01_G02_T08,1,1,8,112
1090,17,S01_G02_T08,1,1,8,125
1091,17,S01_G02_T08,1,1,8,138
1092,17,S01_G02_T08,1,1,8,150
1093,17,S01_G02_T08,1,1,8,163
1094,17,S01_G02_T08,1,1,8,176
1095,17,S01_G02_T08,1,1,8,188
1096,17,S01_G02_T08,1,1,8,201
1097,17,S01_G02_T08,1,1,8,214
1098,17,S01_G02_T08,1,1,8,226
1099,17,S01_G02_T08,1,1,8,239
1100,17,S01_G02_T08,1,1,8,252
1101,17,S01_G02_T08,1,1,8,265
1102,17,S01_G02_T08,1,1,8,277
1103,17,S01_G02_T08,1,1,8,290
1104,17,S01_G02_T08,1,1,8,303
1105,17,S01_G02_T08,1,1,8,315
1106,17,S01_G02_T08,1,1,8,328
1107,17,S01_G02_T08,1,1,8,341
1108,17,S01_G02_T08,1,1,8,353
1109,17,S01_G02_T08,1,1,8,366
1110,17,S01_G02_T08,1,1,8,379
1111,17,S01_G02_T08,1,1,8,392
1112,17,S01_G02_T08,1,1,8,404
1113,17,S01_G02_T08,1,1,8,417
1114,17,S01_G02_T08,1,1,8,430
1115,17,S01_G02_T08,1,1,8,442
1116,17,S01_G02_T08,1,1,8,455
1117,17,S01_G02_T08,1,1,8,468
1118,17,S01_G02_T08,1,1,8,480
1119,17,S01_G02_T08,1,1,8,493
1120,17,S01_G02_T08,1,1,8,506
1121,17,S01_G02_T08,1,1,8,519
1122,17,S01_G02_T08,1,1,8,531
1123,17,S01_G02_T08,1,1,8,544
1124,17,S01_G02_T08,1,1,8,557
1125,17,S01_G02_T08,1,1,8,569
1126,17,S01_G02_T08,1,1,8,582
1127,17,S01_G02_T08,1,1,8,595
1128,17,S01_G02_T08,1,1,8,607
1129,17,S01_G02_T08,1,1,8,620
1130,17,S01_G02_T08,1,1,8,633
1131,17,S01_G02_T08,1,1,8,646
1132,17,S01_G02_T08,1,1,8,658
1133,17,S01_G02_T08,1,1,8,671
1134,17,S01_G02_T08,1,1,8,684
1135,17,S01_G02_T08,1,1,8,696
1136,17,S01_G02_T08,1,1,8,709
1137,17,S01_G02_T08,1,1,8,722
1138,17,S01_G02_T08,1,1,8,734
1139,17,S01_G02_T08,1,1,8,747
1140,17,S01_G02_T08,1,1,8,760
1141,17,S01_G02_T08,1,1,8,773
1142,17,S01_G02_T08,1,1,8,785
1143,17,S01_G02_T08,1,1,8,798
1144,17,S01_G02_T08,1,1,8,811
1145,17,S01_G02_T08,1,1,8,823
1146,17,S01_G02_T08,1,1,8,836
1147,17,S01_G02_T08,1,1,8,849
1148,17,S01_G02_T08,1,1,8,861
1149,17,S01_G02_T08,1,1,8,874
1150,17,S01_G02_T08,1,1,8,887
1151,17,S01_G02_T08,1,1,8,900
1152,18,S01_G02_T09,1,1,9,100
1153,18,S01_G02_T09,1,1,9,112
1154,18,S01_G02_T09,1,1,9,125
1155,18,S01_G02_T09,1,1,9,138
1156,18,S01_G02_T09,1,1,9,150
1157,18,S01_G02_T09,1,1,9,163
1158,18,S01_G02_T09,1,1,9,176
1159,18,S01_G02_T09,1,1,9,188
1160,18,S01_G02_T09,1,1,9,201
1161,18,S01_G02_T09,1,1,9,214
1162,18,S01_G02_T09,1,1,9,226
1163,18,S01_G02_T09,1,1,9,239
1164,18,S01_G02_T09,1,1,9,252
1165,18,S01_G02_T09,1,1,9,265
1166,18,S01_G02_T09,1,1,9,277
1167,18,S01_G02_T09,1,1,9,290
1168,18,S01_G02_T09,1,1,9,303
1169,18,S01_G02_T09,1,1,9,315
1170,18,S01_G02_T09,1,1,9,328
1171,18,S01_G02_T09,1,1,9,341
1172,18,S01_G02_T09,1,1,9,353
1173,18,S01_G02_T09,1,1,9,366
1174,18,S01_G02_T09,1,1,9,379
1175,18,S01_G02_T09,1,1,9,392
1176,18,S01_G02_T09,1,1,9,404
1177,18,S01_G02_T09,1,1,9,417
1178,18,S01_G02_T09,1,1,9,430
1179,18,S01_G02_T09,1,1,9,442
1180,18,S01_G02_T09,1,1,9,455
1181,18,S01_G02_T09,1,1,9,468
1182,18,S01_G02_T09,1,1,9,480
1183,18,S01_G02_T09,1,1,9,493
1184,18,S01_G02_T09,1,1,9,506
1185,18,S01_G02_T09,1,1,9,519
1186,18,S01_G02_T09,1,1,9,531
1187,18,S01_G02_T09,1,1,9,544
1188,18,S01_G02_T09,1,1,9,557
1189,18,S01_G02_T09,1,1,9,569
1190,18,S01_G02_T09,1,1,9,582
1191,18,S01_G02_T09,1,1,9,595
1192,18,S01_G02_T09,1,1,9,607
1193,18,S01_G02_T09,1,1,9,620
1194,18,S01_G02_T09,1,1,9,633
1195,18,S01_G02_T09,1,1,9,646
1196,18,S01_G02_T09,1,1,9,658
1197,18,S01_G02_T09,1,1,9,671
1198,18,S01_G02_T09,1,1,9,684
1199,18,S01_G02_T09,1,1,9,696
1200,18,S01_G02_T09,1,1,9,709
1201,18,S01_G02_T09,1,1,9,722
1202,18,S01_G02_T09,1,1,9,734
1203,18,S01_G02_T09,1,1,9,747
1204,18,S01_G02_T09,1,1,9,760
1205,18,S01_G02_T09,1,1,9,773
1206,18,S01_G02_T09,1,1,9,785
1207,18,S01_G02_T09,1,1,9,798
1208,18,S01_G02_T09,1,1,9,811
1209,18,S01_G02_T09,1,1,9,823
1210,18,S01_G02_T09,1,1,9,836
1211,18,S01_G02_T09,1,1,9,849
1212,18,S01_G02_T09,1,1,9,861
1213,18,S01_G02_T09,1,1,9,874
1214,18,S01_G02_T09,1,1,9,887
1215,18,S01_G02_T09,1,1,9,900
1216,19,S01_G02_T10,1,1,10,100
1217,19,S01_G02_T10,1,1,10,112
1218,19,S01_G02_T10,1,1,10,125
1219,19,S01_G02_T10,1,1,10,138
1220,19,S01_G02_T10,1,1,10,150
1221,19,S01_G02_T10,1,1,10,163
1222,19,S01_G02_T10,1,1,10,176
1223,19,S01_G02_T10,1,1,10,188
1224,19,S01_G02_T10,1,1,10,201
1225,19,S01_G02_T10,1,1,10,214
1226,19,S01_G02_T10,1,1,10,226
1227,19,S01_G02_T10,1,1,10,239
1228,19,S01_G02_T10,1,1,10,252
1229,19,S01_G02_T10,1,1,10,265
1230,19,S01_G02_T10,1,1,10,277
1231,19,S01_G02_T10,1,1,10,290
1232,19,S01_G02_T10,1,1,10,303
1233,19,S01_G02_T10,1,1,10,315
1234,19,S01_G02_T10,1,1,10,328
1235,19,S01_G02_T10,1,1,10,341
1236,19,S01_G02_T10,1,1,10,353
1237,19,S01_G02_T10,1,1,10,366
1238,19,S01_G02_T10,1,1,10,379
1239,19,S01_G02_T10,1,1,10,392
1240,19,S01_G02_T10,1,1,10,404
1241,19,S01_G02_T10,1,1,10,417
1242,19,S01_G02_T10,1,1,10,430
1243,19,S01_G02_T10,1,1,10,442
1244,19,S01_G02_T10,1,1,10,455
1245,19,S01_G02_T10,1,1,10,468
1246,19,S01_G02_T10,1,1,10,480
1247,19,S01_G02_T10,1,1,10,493
1248,19,S01_G02_T10,1,1,10,506
1249,19,S01_G02_T10,1,1,10,519
1250,19,S01_G02_T10,1,1,10,531
1251,19,S01_G02_T10,1,1,10,544
1252,19,S01_G02_T10,1,1,10,557
1253,19,S01_G02_T10,1,1,10,569
1254,19,S01_G02_T10,1,1,10,582
1255,19,S01_G02_T10,1,1,10,595
1256,19,S01_G02_T10,1,1,10,607
1257,19,S01_G02_T10,1,1,10,620
1258,19,S01_G02_T10,1,1,10,633
1259,19,S01_G02_T10,1,1,10,646
1260,19,S01_G02_T10,1,1,10,658
1261,19,S01_G02_T10,1,1,10,671
1262,19,S01_G02_T10,1,1,10,684
1263,19,S01_G02_T10,1,1,10,696
1264,19,S01_G02_T10,1,1,10,709
1265,19,S01_G02_T10,1,1,10,722
1266,19,S01_G02_T10,1,1,10,734
1267,19,S01_G02_T10,1,1,10,747
1268,19,S01_G02_T10,1,1,10,760
1269,19,S01_G02_T10,1,1,10,773
1270,19,S01_G02_T10,1,1,10,785
1271,19,S01_G02_T10,1,1,10,798
1272,19,S01_G02_T10,1,1,10,811
1273,19,S01_G02_T10,1,1,10,823
1274,19,S01_G02_T10,1,1,10,836
1275,19,S01_G02_T10,1,1,10,849
1276,19,S01_G02_T10,1,1,10,861
1277,19,S01_G02_T10,1,1,10,874
1278,19,S01_G02_T10,1,1,10,887
1279,19,S01_G02_T10,1,1,10,900
1280,20,S01_G03_T01,1,2,1,100
1281,20,S01_G03_T01,1,2,1,112
1282,20,S01_G03_T01,1,2,1,125
1283,20,S01_G03_T01,1,2,1,138
1284,20,S01_G03_T01,1,2,1,150
1285,20,S01_G03_T01,1,2,1,163
1286,20,S01_G03_T01,1,2,1,176
1287,20,S01_G03_T01,1,2,1,188
1288,20,S01_G03_T01,1,2,1,201
1289,20,S01_G03_T01,1,2,1,214
1290,20,S01_G03_T01,1,2,1,226
1291,20,S01_G03_T01,1,2,1,239
1292,20,S01_G03_T01,1,2,1,252
1293,20,S01_G03_T01,1,2,1,265
1294,20,S01_G03_T01,1,2,1,277
1295,20,S01_G03_T01,1,2,1,290
1296,20,S01_G03_T01,1,2,1,303
1297,20,S01_G03_T01,1,2,1,315
1298,20,S01_G03_T01,1,2,1,328
1299,20,S01_G03_T01,1,2,1,341
1300,20,S01_G03_T01,1,2,1,353
1301,20,S01_G03_T01,1,2,1,366
1302,20,S01_G03_T01,1,2,1,379
1303,20,S01_G03_T01,1,2,1,392
1304,20,S01_G03_T01,1,2,1,404
1305,20,S01_G03_T01,1,2,1,417
1306,20,S01_G03_T01,1,2,1,430
1307,20,S01_G03_T01,1,2,1,442
1308,20,S01_G03_T01,1,2,1,455
1309,20,S01_G03_T01,1,2,1,468
1310,20,S01_G03_T01,1,2,1,480
1311,20,S01_G03_T01,1,2,1,493
1312,20,S01_G03_T01,1,2,1,506
